N significant (p < 5x10^-8),Expected N given number of SNPs,N significant / expected,title,chrom_range,samples,activation,width,pheno,heritability,heritability_sd,compression
88,0.013748699999999999,6400.605148123096,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,alkaline,0.217275,0.019654,Autoencoder
60,0.013748699999999999,4364.048964629384,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,bilirubin,0.577245,0.018424,Autoencoder
51,0.013748699999999999,3709.4416199349757,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,cholesterol,0.197577,0.019335,Autoencoder
8,0.013748699999999999,581.8731952839178,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,hba1c,0.160755,0.019639,Autoencoder
56,0.013748699999999999,4073.1123669874246,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,height,0.567587,0.018435,Autoencoder
77,0.013748699999999999,5600.529504607709,chr1-22_20k_identity_16_c_snps_train,chr1-22,20k,identity,16,urate,0.303026,0.019616,Autoencoder
88,0.015503999999999999,5675.954592363261,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,alkaline,0.231631,0.018323,Autoencoder
201,0.015503999999999999,12964.396284829723,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,bilirubin,0.545401,0.017281,Autoencoder
35,0.015503999999999999,2257.481940144479,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,cholesterol,0.184681,0.017918,Autoencoder
0,0.015503999999999999,0.0,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,hba1c,0.13631,0.017954,Autoencoder
17,0.015503999999999999,1096.4912280701756,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,height,0.514717,0.017317,Autoencoder
136,0.015503999999999999,8771.929824561405,chr1-22_20k_identity_512_c_snps_train,chr1-22,20k,identity,512,urate,0.274293,0.018135,Autoencoder
71,0.013748699999999999,5164.124608144771,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,alkaline,0.218466,0.019348,Autoencoder
50,0.013748699999999999,3636.7074705244863,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,bilirubin,0.544057,0.018495,Autoencoder
32,0.013748699999999999,2327.492781135671,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,cholesterol,0.177689,0.018974,Autoencoder
18,0.013748699999999999,1309.214689388815,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,hba1c,0.149087,0.019392,Autoencoder
39,0.013748699999999999,2836.631827009099,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,height,0.525311,0.018329,Autoencoder
58,0.013748699999999999,4218.580665808404,chr1-22_20k_relu_16_c_snps_train,chr1-22,20k,relu,16,urate,0.270907,0.019492,Autoencoder
22,0.015503999999999999,1418.9886480908153,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,alkaline,0.253273,0.018696,Autoencoder
68,0.015503999999999999,4385.964912280702,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,bilirubin,0.484175,0.017881,Autoencoder
11,0.015503999999999999,709.4943240454077,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,cholesterol,0.174309,0.018174,Autoencoder
7,0.015503999999999999,451.4963880288958,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,hba1c,0.1354,0.018326,Autoencoder
7,0.015503999999999999,451.4963880288958,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,height,0.513571,0.017198,Autoencoder
39,0.015503999999999999,2515.479876160991,chr1-22_20k_relu_512_c_snps_train,chr1-22,20k,relu,512,urate,0.265469,0.018385,Autoencoder
1,0.0039545,252.876469844481,alkaline.pheno.prune.0.05.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,Pruning (r2=0.05)
3,0.006881099999999999,435.97680603391905,alkaline.pheno.prune.0.1.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,Pruning (r2=0.1)
8,0.0115781,690.9596565930507,alkaline.pheno.prune.0.2.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,Pruning (r2=0.2)
20,0.0212917,939.3331673844738,alkaline.pheno.prune.0.5.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,Pruning (r2=0.5)
38,0.0274442,1384.6277173318954,alkaline.pheno.prune.0.8.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,Pruning (r2=0.8)
4,0.0039545,1011.505879377924,bilirubin.pheno.prune.0.05.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,Pruning (r2=0.05)
9,0.006881099999999999,1307.9304181017571,bilirubin.pheno.prune.0.1.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,Pruning (r2=0.1)
19,0.0115781,1641.0291844084954,bilirubin.pheno.prune.0.2.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,Pruning (r2=0.2)
55,0.0212917,2583.1662103073027,bilirubin.pheno.prune.0.5.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,Pruning (r2=0.5)
76,0.0274442,2769.2554346637908,bilirubin.pheno.prune.0.8.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,Pruning (r2=0.8)
3,0.0039545,758.629409533443,cholesterol.pheno.prune.0.05.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,Pruning (r2=0.05)
4,0.006881099999999999,581.3024080452254,cholesterol.pheno.prune.0.1.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,Pruning (r2=0.1)
10,0.0115781,863.6995707413134,cholesterol.pheno.prune.0.2.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,Pruning (r2=0.2)
18,0.0212917,845.3998506460264,cholesterol.pheno.prune.0.5.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,Pruning (r2=0.5)
31,0.0274442,1129.5647167707568,cholesterol.pheno.prune.0.8.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,Pruning (r2=0.8)
0,0.0039545,0.0,hba1c.pheno.prune.0.05.quant,chr1-22,20k,,,hba1c,0.223455,0.041122,Pruning (r2=0.05)
2,0.0115781,172.73991414826267,hba1c.pheno.prune.0.2.quant,chr1-22,20k,,,hba1c,0.223455,0.041122,Pruning (r2=0.2)
2,0.0212917,93.93331673844737,hba1c.pheno.prune.0.5.quant,chr1-22,20k,,,hba1c,0.223455,0.041122,Pruning (r2=0.5)
2,0.0274442,72.87514301746818,hba1c.pheno.prune.0.8.quant,chr1-22,20k,,,hba1c,0.223455,0.041122,Pruning (r2=0.8)
1,0.0039545,252.876469844481,height.pheno.prune.0.05.quant,chr1-22,20k,,,height,0.817177,0.037693,Pruning (r2=0.05)
1,0.006881099999999999,145.32560201130636,height.pheno.prune.0.1.quant,chr1-22,20k,,,height,0.817177,0.037693,Pruning (r2=0.1)
5,0.0115781,431.8497853706567,height.pheno.prune.0.2.quant,chr1-22,20k,,,height,0.817177,0.037693,Pruning (r2=0.2)
7,0.0212917,328.7666085845658,height.pheno.prune.0.5.quant,chr1-22,20k,,,height,0.817177,0.037693,Pruning (r2=0.5)
15,0.0274442,546.5635726310113,height.pheno.prune.0.8.quant,chr1-22,20k,,,height,0.817177,0.037693,Pruning (r2=0.8)
2,0.0039545,505.752939688962,urate.pheno.prune.0.05.quant,chr1-22,20k,,,urate,0.40331,0.040906,Pruning (r2=0.05)
7,0.006881099999999999,1017.2792140791444,urate.pheno.prune.0.1.quant,chr1-22,20k,,,urate,0.40331,0.040906,Pruning (r2=0.1)
12,0.0115781,1036.439484889576,urate.pheno.prune.0.2.quant,chr1-22,20k,,,urate,0.40331,0.040906,Pruning (r2=0.2)
27,0.0212917,1268.0997759690395,urate.pheno.prune.0.5.quant,chr1-22,20k,,,urate,0.40331,0.040906,Pruning (r2=0.5)
60,0.0274442,2186.2542905240452,urate.pheno.prune.0.8.quant,chr1-22,20k,,,urate,0.40331,0.040906,Pruning (r2=0.8)
85,0.031434699999999996,2704.0181710021093,alkaline.pheno.uncompressed.quant,chr1-22,20k,,,alkaline,0.340562,0.041639,uncompressed
108,0.031434699999999996,3435.693676096798,bilirubin.pheno.uncompressed.quant,chr1-22,20k,,,bilirubin,0.768607,0.039778,uncompressed
65,0.031434699999999996,2067.778601354554,cholesterol.pheno.uncompressed.quant,chr1-22,20k,,,cholesterol,0.302432,0.040634,uncompressed
3,0.031434699999999996,95.43593544713328,hba1c.pheno.uncompressed.quant,chr1-22,20k,,,hba1c,0.223455,0.041122,uncompressed
51,0.031434699999999996,1622.4109026012657,height.pheno.uncompressed.quant,chr1-22,20k,,,height,0.817177,0.037693,uncompressed
90,0.031434699999999996,2863.0780634139983,urate.pheno.uncompressed.quant,chr1-22,20k,,,urate,0.40331,0.040906,uncompressed
